sim_time_sec,abs_time,id,platform_id,bearing,latitude,longitude,tracks
139,06:02:19,12102,2102,0,35.071192,129.099061,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
139,06:02:19,11301,1301,0,35.071419,129.099099,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
139,06:02:19,11102,1102,0,35.071076,129.098801,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
139,06:02:19,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
139,06:02:19,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
140,06:02:20,12101,2101,167.18,35.064632,129.100204,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
140,06:02:20,11201,1201,169.76,35.064595,129.099187,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
140,06:02:20,11101,1101,169.91,35.064763,129.099511,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
140,06:02:20,12102,2102,0,35.071192,129.099061,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
140,06:02:20,11301,1301,0,35.071419,129.099099,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
140,06:02:20,11102,1102,0,35.071076,129.098801,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
140,06:02:20,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
140,06:02:20,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
141,06:02:21,12101,2101,167.18,35.064587,129.100216,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
141,06:02:21,11201,1201,169.76,35.06455,129.099197,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
141,06:02:21,11101,1101,169.91,35.064717,129.099521,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
141,06:02:21,12102,2102,0,35.071192,129.099061,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
141,06:02:21,11301,1301,0,35.071419,129.099099,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
141,06:02:21,11102,1102,0,35.071076,129.098801,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
141,06:02:21,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
141,06:02:21,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
142,06:02:22,12101,2101,167.18,35.064542,129.100229,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
142,06:02:22,11201,1201,169.76,35.064504,129.099207,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
142,06:02:22,11101,1101,169.91,35.064672,129.099531,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
142,06:02:22,12102,2102,0,35.071192,129.099061,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
142,06:02:22,11301,1301,0,35.071419,129.099099,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
142,06:02:22,11102,1102,0,35.071076,129.098801,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
142,06:02:22,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
142,06:02:22,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
143,06:02:23,12101,2101,167.18,35.064497,129.100241,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
143,06:02:23,11201,1201,169.76,35.064459,129.099217,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
143,06:02:23,11101,1101,169.91,35.064626,129.099541,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
143,06:02:23,12102,2102,0,35.071192,129.099061,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
143,06:02:23,11301,1301,0,35.071419,129.099099,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
143,06:02:23,11102,1102,0,35.071076,129.098801,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
143,06:02:23,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
143,06:02:23,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
144,06:02:24,12101,2101,167.18,35.064452,129.100254,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
144,06:02:24,11201,1201,169.76,35.064413,129.099227,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
144,06:02:24,11101,1101,169.91,35.064581,129.099551,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
144,06:02:24,12102,2102,0,35.071192,129.099061,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
144,06:02:24,11301,1301,0,35.071419,129.099099,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
144,06:02:24,11102,1102,0,35.071076,129.098801,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
144,06:02:24,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
144,06:02:24,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
145,06:02:25,12101,2101,167.18,35.064407,129.100267,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
145,06:02:25,11201,1201,169.76,35.064368,129.099237,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
145,06:02:25,11101,1101,169.91,35.064535,129.099561,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
145,06:02:25,12102,2102,0,35.071192,129.099061,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
145,06:02:25,11301,1301,0,35.071419,129.099099,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
145,06:02:25,11102,1102,0,35.071076,129.098801,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
145,06:02:25,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
145,06:02:25,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
146,06:02:26,12101,2101,167.18,35.064362,129.100279,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
146,06:02:26,11201,1201,169.76,35.064322,129.099247,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
146,06:02:26,11101,1101,169.91,35.064489,129.09957,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
146,06:02:26,12102,2102,0,35.071192,129.099061,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
146,06:02:26,11301,1301,0,35.071419,129.099099,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
146,06:02:26,11102,1102,0,35.071076,129.098801,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
146,06:02:26,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
146,06:02:26,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
147,06:02:27,12101,2101,167.18,35.064317,129.100292,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
147,06:02:27,11201,1201,169.76,35.064276,129.099257,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
147,06:02:27,11101,1101,169.91,35.064444,129.09958,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
147,06:02:27,12102,2102,0,35.071192,129.099061,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
147,06:02:27,11301,1301,0,35.071419,129.099099,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
147,06:02:27,11102,1102,0,35.071076,129.098801,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
147,06:02:27,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
147,06:02:27,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
148,06:02:28,12101,2101,167.18,35.064272,129.100304,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
148,06:02:28,11201,1201,169.76,35.064231,129.099267,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
148,06:02:28,11101,1101,169.91,35.064398,129.09959,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
148,06:02:28,12102,2102,0,35.071192,129.099061,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
148,06:02:28,11301,1301,0,35.071419,129.099099,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
148,06:02:28,11102,1102,0,35.071076,129.098801,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
148,06:02:28,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
148,06:02:28,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
149,06:02:29,12101,2101,167.18,35.064226,129.100317,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
149,06:02:29,11201,1201,169.76,35.064185,129.099277,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
149,06:02:29,11101,1101,169.91,35.064353,129.0996,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
149,06:02:29,12102,2102,0,35.071192,129.099061,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
149,06:02:29,11301,1301,0,35.071419,129.099099,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
149,06:02:29,11102,1102,0,35.071076,129.098801,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
149,06:02:29,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
149,06:02:29,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
150,06:02:30,12101,2101,167.18,35.064181,129.100329,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
150,06:02:30,11201,1201,169.76,35.06414,129.099287,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
150,06:02:30,11101,1101,169.91,35.064307,129.09961,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
150,06:02:30,12102,2102,0,35.071192,129.099061,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
150,06:02:30,11301,1301,0,35.071419,129.099099,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
150,06:02:30,11102,1102,0,35.071076,129.098801,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
150,06:02:30,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
150,06:02:30,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
151,06:02:31,12101,2101,167.18,35.064136,129.100342,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
